ts_utc,ts_local,cpu_percent_total,mem_percent_total,load1,load5,load15,fail2ban_cpu_percent,fail2ban_rss_mb,ssh_established,ssh_syn_recv,f2b_currently_failed,f2b_total_failed,f2b_currently_banned,f2b_total_banned,f2b_banned_ips_count,f2b_chain_present,f2b_chain_rules
2026-03-24T12:29:32.293598+00:00,2026-03-24T14:29:32.293601,4.6,9.1,0.6640625,0.4892578125,0.28759765625,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:32.986433+00:00,2026-03-24T14:29:32.986436,4.9,9.0,0.6640625,0.4892578125,0.28759765625,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:34.702623+00:00,2026-03-24T14:29:34.702627,4.3,9.1,0.6640625,0.4892578125,0.28759765625,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:37.126917+00:00,2026-03-24T14:29:37.126920,0.9,9.1,0.61083984375,0.48095703125,0.28564453125,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:38.354319+00:00,2026-03-24T14:29:38.354322,5.8,9.1,0.61083984375,0.48095703125,0.28564453125,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:39.533156+00:00,2026-03-24T14:29:39.533160,5.0,9.1,0.61083984375,0.48095703125,0.28564453125,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:41.944799+00:00,2026-03-24T14:29:41.944803,2.6,9.0,0.5615234375,0.47265625,0.28369140625,6.7,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:44.308879+00:00,2026-03-24T14:29:44.308883,3.1,9.1,0.5615234375,0.47265625,0.28369140625,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:44.350299+00:00,2026-03-24T14:29:44.350302,2.1,9.1,0.5615234375,0.47265625,0.28369140625,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:29:46.762696+00:00,2026-03-24T14:29:46.762699,1.3,9.0,0.51611328125,0.46435546875,0.28173828125,0.0,30.78125,1,0,0,0,0,0,0,0,0
2026-03-24T12:29:49.181054+00:00,2026-03-24T14:29:49.181058,1.5,9.1,0.51611328125,0.46435546875,0.28173828125,0.0,30.78125,1,0,0,0,0,0,0,0,0
